path,label,class_name,folder
data/Safe/frame1299_image.jpg,0,Safe,Safe
data/Safe/int_video1_frame000195.jpg,0,Safe,Safe
data/High/118815de-0c377a48.jpg,2,High Risk,High
data/High/005845_inst_label.png,2,High Risk,High
data/High/8d6008b5-1d4eaa4b.jpg,2,High Risk,High
data/Moderate/070b3ecd-62821dec.jpg,1,Moderate Risk,Moderate
data/High/custom_safe_highway_0071.jpg,2,High Risk,High
data/Safe/int_video3_frame005269.jpg,0,Safe,Safe
data/High/frame36408_image.jpg,2,High Risk,High
data/Moderate/53b439bf-53586b26.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000288.jpg,0,Safe,Safe
data/Moderate/yt_video3_frame001774.jpg,1,Moderate Risk,Moderate
data/Safe/custom_safe_highway_0094.jpg,0,Safe,Safe
data/High/yt_video1_frame001776.jpg,2,High Risk,High
data/High/8450299f-d63f5144.jpg,2,High Risk,High
data/High/0014430_label.png,2,High Risk,High
data/High/32cb8c9f-11c11b3d.jpg,2,High Risk,High
data/High/yt_video3_frame007177.jpg,2,High Risk,High
data/High/yt_video1_frame003388.jpg,2,High Risk,High
data/High/7008bc76-5f72a242.jpg,2,High Risk,High
data/High/yt_video3_frame009459.jpg,2,High Risk,High
data/High/yt_video1_frame002872.jpg,2,High Risk,High
data/Safe/int_video1_frame000165.jpg,0,Safe,Safe
data/Safe/int_video1_frame000555.jpg,0,Safe,Safe
data/Moderate/yt_video3_frame001155.jpg,1,Moderate Risk,Moderate
data/Safe/custom_safe_highway_0130.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0001.jpg,2,High Risk,High
data/High/b6d0b9d1-f5531bf3.jpg,2,High Risk,High
data/Safe/int_video1_frame000549.jpg,0,Safe,Safe
data/Moderate/2fc9ad1e-bd4d80d9.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame009831.jpg,2,High Risk,High
data/High/yt_video3_frame004733.jpg,2,High Risk,High
data/High/yt_video2_frame003006.jpg,2,High Risk,High
data/Safe/57a6e106-9ff3da22.jpg,0,Safe,Safe
data/High/int_video3_frame003325.jpg,2,High Risk,High
data/High/frame15700_image.jpg,2,High Risk,High
data/Safe/int_video1_frame000114.jpg,0,Safe,Safe
data/High/002054_inst_label.png,2,High Risk,High
data/High/321036f5-aac6c002.jpg,2,High Risk,High
data/High/yt_video2_frame003657.jpg,2,High Risk,High
data/High/yt_video3_frame008986.jpg,2,High Risk,High
data/High/int_video3_frame002580.jpg,2,High Risk,High
data/High/custom_safe_highway_0091.jpg,2,High Risk,High
data/High/yt_video3_frame006431.jpg,2,High Risk,High
data/Safe/yt_video1_frame002120.jpg,0,Safe,Safe
data/High/799d6f4c-8f767fa0.jpg,2,High Risk,High
data/High/yt_video1_frame000964.jpg,2,High Risk,High
data/High/558562_inst_label.png,2,High Risk,High
data/High/yt_video3_frame009442.jpg,2,High Risk,High
data/High/3aef249a-cbf9fc38.jpg,2,High Risk,High
data/Safe/yt_video3_frame002135.jpg,0,Safe,Safe
data/Safe/int_video3_frame002805.jpg,0,Safe,Safe
data/Safe/int_video1_frame000481.jpg,0,Safe,Safe
data/Safe/int_video3_frame003284.jpg,0,Safe,Safe
data/Safe/int_video3_frame000347.jpg,0,Safe,Safe
data/High/40d3f1dd-7f36367a.jpg,2,High Risk,High
data/High/frame5449_image.jpg,2,High Risk,High
data/High/yt_video2_frame001483.jpg,2,High Risk,High
data/High/570310_image.jpg,2,High Risk,High
data/Safe/int_video3_frame002708.jpg,0,Safe,Safe
data/Safe/int_video3_frame001263.jpg,0,Safe,Safe
data/Moderate/yt_video1_frame003125.jpg,1,Moderate Risk,Moderate
data/High/yt_video2_frame002895.jpg,2,High Risk,High
data/High/a6bc3e34-3e575b84.jpg,2,High Risk,High
data/Safe/yt_video2_frame003107.jpg,0,Safe,Safe
data/High/frame73344_image.jpg,2,High Risk,High
data/High/frame5924_inst_label.png,2,High Risk,High
data/High/662718_image.jpg,2,High Risk,High
data/High/yt_video3_frame001890.jpg,2,High Risk,High
data/Safe/int_video3_frame002981.jpg,0,Safe,Safe
data/Safe/int_video1_frame000396.jpg,0,Safe,Safe
data/High/yt_video1_frame001085.jpg,2,High Risk,High
data/High/2e581c37-b9a37335.jpg,2,High Risk,High
data/High/yt_video1_frame001729.jpg,2,High Risk,High
data/High/3b98cd83-af306042.jpg,2,High Risk,High
data/High/013948_image.jpg,2,High Risk,High
data/Moderate/custom_high_risk_rain_0072.jpg,1,Moderate Risk,Moderate
data/Safe/832c9db2-31531476.jpg,0,Safe,Safe
data/High/yt_video1_frame002393.jpg,2,High Risk,High
data/High/yt_video1_frame002293.jpg,2,High Risk,High
data/High/yt_video2_frame003702.jpg,2,High Risk,High
data/Safe/int_video2_frame000001.jpg,0,Safe,Safe
data/Safe/int_video1_frame000476.jpg,0,Safe,Safe
data/High/yt_video1_frame001670.jpg,2,High Risk,High
data/Safe/yt_video2_frame001340.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0015.jpg,2,High Risk,High
data/Safe/int_video1_frame000115.jpg,0,Safe,Safe
data/High/int_video3_frame002601.jpg,2,High Risk,High
data/Safe/int_video2_frame000477.jpg,0,Safe,Safe
data/Safe/int_video1_frame000034.jpg,0,Safe,Safe
data/High/int_video3_frame000021.jpg,2,High Risk,High
data/High/yt_video3_frame007637.jpg,2,High Risk,High
data/Safe/int_video2_frame000340.jpg,0,Safe,Safe
data/Safe/custom_safe_highway_0005.jpg,0,Safe,Safe
data/Safe/custom_safe_highway_0003.jpg,0,Safe,Safe
data/Moderate/b0674bdf-53086b4d.jpg,1,Moderate Risk,Moderate
data/High/int_video3_frame004613.jpg,2,High Risk,High
data/High/30d12c3e-9856983a.jpg,2,High Risk,High
data/Safe/int_video2_frame000026.jpg,0,Safe,Safe
data/High/yt_video2_frame002516.jpg,2,High Risk,High
data/High/bba686c2-2e7b039d.jpg,2,High Risk,High
data/High/yt_video1_frame004324.jpg,2,High Risk,High
data/High/custom_safe_highway_0155.jpg,2,High Risk,High
data/Safe/int_video1_frame000154.jpg,0,Safe,Safe
data/Safe/int_video2_frame000540.jpg,0,Safe,Safe
data/High/yt_video3_frame005491.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0030.jpg,2,High Risk,High
data/High/yt_video2_frame004253.jpg,2,High Risk,High
data/High/0cc07488-08863628.jpg,2,High Risk,High
data/Safe/int_video1_frame000541.jpg,0,Safe,Safe
data/High/yt_video1_frame003083.jpg,2,High Risk,High
data/High/560d97af-b8eecf71.jpg,2,High Risk,High
data/Moderate/yt_video2_frame000706.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame007862.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0056.jpg,0,Safe,Safe
data/High/yt_video2_frame004176.jpg,2,High Risk,High
data/High/yt_video3_frame000799.jpg,2,High Risk,High
data/High/yt_video3_frame008344.jpg,2,High Risk,High
data/High/yt_video2_frame000081.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0059.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0143.jpg,0,Safe,Safe
data/High/yt_video3_frame002772.jpg,2,High Risk,High
data/Safe/int_video1_frame000405.jpg,0,Safe,Safe
data/Safe/int_video1_frame000012.jpg,0,Safe,Safe
data/High/custom_safe_highway_0049.jpg,2,High Risk,High
data/High/yt_video3_frame004597.jpg,2,High Risk,High
data/Safe/int_video3_frame002959.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0037.jpg,2,High Risk,High
data/High/117671_image.jpg,2,High Risk,High
data/Safe/int_video3_frame003252.jpg,0,Safe,Safe
data/Safe/8289fae6-8b576293.jpg,0,Safe,Safe
data/High/yt_video3_frame012573.jpg,2,High Risk,High
data/High/yt_video3_frame013397.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0142.jpg,2,High Risk,High
data/Safe/custom_high_risk_rain_0131.jpg,0,Safe,Safe
data/High/yt_video3_frame012839.jpg,2,High Risk,High
data/Safe/yt_video2_frame002943.jpg,0,Safe,Safe
data/Safe/int_video1_frame000557.jpg,0,Safe,Safe
data/High/yt_video3_frame003051.jpg,2,High Risk,High
data/High/yt_video3_frame007159.jpg,2,High Risk,High
data/High/130727_inst_label.png,2,High Risk,High
data/High/a834d4df-0489a88d.jpg,2,High Risk,High
data/High/yt_video2_frame003485.jpg,2,High Risk,High
data/High/7e2f2f74-827d144a.jpg,2,High Risk,High
data/High/9085fc9e-b792dc33.jpg,2,High Risk,High
data/Safe/int_video1_frame000233.jpg,0,Safe,Safe
data/Safe/yt_video1_frame000630.jpg,0,Safe,Safe
data/High/1639f49e-7aa4b3aa.jpg,2,High Risk,High
data/High/yt_video3_frame011162.jpg,2,High Risk,High
data/Safe/int_video1_frame000038.jpg,0,Safe,Safe
data/Safe/int_video2_frame000253.jpg,0,Safe,Safe
data/Safe/custom_safe_highway_0136.jpg,0,Safe,Safe
data/Safe/825174_image.jpg,0,Safe,Safe
data/Safe/360cfc03-57f966fc.jpg,0,Safe,Safe
data/High/29594747-ed104fb5.jpg,2,High Risk,High
data/Safe/916752_image.jpg,0,Safe,Safe
data/Safe/int_video3_frame002468.jpg,0,Safe,Safe
data/High/yt_video2_frame000504.jpg,2,High Risk,High
data/High/a61e8c02-5e4e4c1b.jpg,2,High Risk,High
data/High/53dac4fb-d416f4c2.jpg,2,High Risk,High
data/High/yt_video2_frame002126.jpg,2,High Risk,High
data/High/100914_label.png,2,High Risk,High
data/Safe/int_video2_frame000411.jpg,0,Safe,Safe
data/High/755d055c-b4fa1600.jpg,2,High Risk,High
data/High/yt_video2_frame000590.jpg,2,High Risk,High
data/Safe/abc06e6c-3d4fa931.jpg,0,Safe,Safe
data/Safe/custom_safe_highway_0079.jpg,0,Safe,Safe
data/High/a7699383-461a8352.jpg,2,High Risk,High
data/High/0cfcbb80-4f057539.jpg,2,High Risk,High
data/High/frame12580_inst_label.png,2,High Risk,High
data/High/yt_video1_frame000750.jpg,2,High Risk,High
data/Safe/int_video1_frame000277.jpg,0,Safe,Safe
data/High/frame1827_image.jpg,2,High Risk,High
data/Safe/int_video1_frame000493.jpg,0,Safe,Safe
data/Safe/int_video1_frame000000.jpg,0,Safe,Safe
data/High/frame4565_image.jpg,2,High Risk,High
data/High/107934_label.png,2,High Risk,High
data/Safe/int_video2_frame000408.jpg,0,Safe,Safe
data/Safe/int_video2_frame000075.jpg,0,Safe,Safe
data/High/026078_label.png,2,High Risk,High
data/High/custom_high_risk_rain_0073.jpg,2,High Risk,High
data/High/yt_video1_frame001854.jpg,2,High Risk,High
data/High/8dd58869-09922e83.jpg,2,High Risk,High
data/High/0add4446-2fb7b347.jpg,2,High Risk,High
data/High/frame45453_label.png,2,High Risk,High
data/High/yt_video2_frame000110.jpg,2,High Risk,High
data/High/yt_video3_frame007239.jpg,2,High Risk,High
data/High/0008301_label.png,2,High Risk,High
data/High/yt_video3_frame002207.jpg,2,High Risk,High
data/High/638880_label.png,2,High Risk,High
data/High/37f4f6bf-cda2ece0.jpg,2,High Risk,High
data/Safe/int_video2_frame000022.jpg,0,Safe,Safe
data/High/frame12021_image.jpg,2,High Risk,High
data/High/yt_video3_frame012472.jpg,2,High Risk,High
data/High/yt_video1_frame003015.jpg,2,High Risk,High
data/High/yt_video1_frame003703.jpg,2,High Risk,High
data/Safe/int_video2_frame000134.jpg,0,Safe,Safe
data/High/yt_video1_frame000793.jpg,2,High Risk,High
data/High/yt_video3_frame008787.jpg,2,High Risk,High
data/High/3bd0de2d-eb2d97ae.jpg,2,High Risk,High
data/High/c04246b7-5386e803.jpg,2,High Risk,High
data/High/28dbc980-c78cab94.jpg,2,High Risk,High
data/High/338479_label.png,2,High Risk,High
data/Safe/yt_video1_frame002527.jpg,0,Safe,Safe
data/Safe/int_video2_frame000483.jpg,0,Safe,Safe
data/High/a2679bbb-d7bcffcf.jpg,2,High Risk,High
data/Safe/c447f74e-c458f6c5.jpg,0,Safe,Safe
data/Safe/yt_video2_frame004406.jpg,0,Safe,Safe
data/High/006475_image.jpg,2,High Risk,High
data/Safe/yt_video2_frame001299.jpg,0,Safe,Safe
data/High/yt_video1_frame002765.jpg,2,High Risk,High
data/High/yt_video3_frame006657.jpg,2,High Risk,High
data/High/0315121e-d61f498f.jpg,2,High Risk,High
data/Safe/int_video1_frame000057.jpg,0,Safe,Safe
data/Safe/yt_video1_frame000483.jpg,0,Safe,Safe
data/High/8ec82d73-5145b608.jpg,2,High Risk,High
data/Safe/int_video2_frame000201.jpg,0,Safe,Safe
data/High/845b325b-ebbdb3f2.jpg,2,High Risk,High
data/High/int_video3_frame004611.jpg,2,High Risk,High
data/High/yt_video3_frame000080.jpg,2,High Risk,High
data/High/ae8cd6f9-1c2bae76.jpg,2,High Risk,High
data/High/150238_image.jpg,2,High Risk,High
data/High/frame12027_inst_label.png,2,High Risk,High
data/High/yt_video1_frame001548.jpg,2,High Risk,High
data/High/int_video3_frame004893.jpg,2,High Risk,High
data/High/yt_video2_frame003658.jpg,2,High Risk,High
data/High/0512a400-a143ac1c.jpg,2,High Risk,High
data/Safe/int_video1_frame000013.jpg,0,Safe,Safe
data/Safe/int_video3_frame005438.jpg,0,Safe,Safe
data/High/yt_video1_frame001636.jpg,2,High Risk,High
data/Safe/yt_video1_frame002531.jpg,0,Safe,Safe
data/Safe/int_video1_frame000515.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0105.jpg,2,High Risk,High
data/High/53ea31c2-31ee0288.jpg,2,High Risk,High
data/Safe/yt_video3_frame008550.jpg,0,Safe,Safe
data/High/78ec6ac7-c1a4a725.jpg,2,High Risk,High
data/Safe/int_video3_frame004455.jpg,0,Safe,Safe
data/High/frame39471_inst_label.png,2,High Risk,High
data/High/yt_video1_frame001848.jpg,2,High Risk,High
data/High/yt_video1_frame001104.jpg,2,High Risk,High
data/High/ac7b2845-fd514af7.jpg,2,High Risk,High
data/Safe/yt_video2_frame003164.jpg,0,Safe,Safe
data/High/0021984_label.png,2,High Risk,High
data/High/yt_video1_frame000052.jpg,2,High Risk,High
data/High/yt_video2_frame003664.jpg,2,High Risk,High
data/Moderate/int_video1_frame000066.jpg,1,Moderate Risk,Moderate
data/High/431932_inst_label.png,2,High Risk,High
data/High/662718_inst_label.png,2,High Risk,High
data/High/int_video3_frame002584.jpg,2,High Risk,High
data/High/frame0661_inst_label.png,2,High Risk,High
data/Safe/yt_video2_frame002173.jpg,0,Safe,Safe
data/High/int_video3_frame003720.jpg,2,High Risk,High
data/High/yt_video1_frame001786.jpg,2,High Risk,High
data/High/b057f3fd-8a692252.jpg,2,High Risk,High
data/Safe/int_video3_frame000191.jpg,0,Safe,Safe
data/High/int_video3_frame004810.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0080.jpg,2,High Risk,High
data/High/c83c10de-85eef163.jpg,2,High Risk,High
data/High/9692dec3-ddb45506.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0065.jpg,2,High Risk,High
data/High/yt_video3_frame009502.jpg,2,High Risk,High
data/Safe/int_video1_frame000538.jpg,0,Safe,Safe
data/High/135603_image.jpg,2,High Risk,High
data/High/frame9425_label.png,2,High Risk,High
data/High/34208b86-67dad0aa.jpg,2,High Risk,High
data/High/1c70b4f2-ef1decf4.jpg,2,High Risk,High
data/High/yt_video1_frame000464.jpg,2,High Risk,High
data/High/yt_video3_frame005012.jpg,2,High Risk,High
data/High/67058315-b2e30c1d.jpg,2,High Risk,High
data/High/036bac72-8dd5fedc.jpg,2,High Risk,High
data/High/yt_video2_frame004267.jpg,2,High Risk,High
data/Safe/int_video3_frame003290.jpg,0,Safe,Safe
data/Safe/int_video1_frame000563.jpg,0,Safe,Safe
data/High/int_video3_frame004791.jpg,2,High Risk,High
data/Safe/yt_video3_frame010174.jpg,0,Safe,Safe
data/Safe/int_video3_frame004521.jpg,0,Safe,Safe
data/High/012541_inst_label.png,2,High Risk,High
data/High/0003290_image.jpg,2,High Risk,High
data/Safe/226acf93-bb235ff4.jpg,0,Safe,Safe
data/Safe/int_video1_frame000064.jpg,0,Safe,Safe
data/Safe/int_video1_frame000491.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0013.jpg,2,High Risk,High
data/Moderate/yt_video3_frame000627.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000377.jpg,0,Safe,Safe
data/High/yt_video2_frame003204.jpg,2,High Risk,High
data/High/637222_label.png,2,High Risk,High
data/Safe/int_video1_frame000168.jpg,0,Safe,Safe
data/High/09bee6ab-fc2f12ea.jpg,2,High Risk,High
data/High/11589021-eb71270b.jpg,2,High Risk,High
data/Safe/int_video1_frame000084.jpg,0,Safe,Safe
data/Safe/int_video2_frame000316.jpg,0,Safe,Safe
data/High/820509_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame001915.jpg,0,Safe,Safe
data/Safe/int_video2_frame000499.jpg,0,Safe,Safe
data/High/yt_video3_frame008239.jpg,2,High Risk,High
data/High/frame46835_inst_label.png,2,High Risk,High
data/High/00e782b9-5fe9bffe.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0115.jpg,2,High Risk,High
data/Safe/int_video2_frame000036.jpg,0,Safe,Safe
data/High/yt_video2_frame004523.jpg,2,High Risk,High
data/High/48c914d7-1491e76a.jpg,2,High Risk,High
data/High/yt_video3_frame011022.jpg,2,High Risk,High
data/High/yt_video3_frame009604.jpg,2,High Risk,High
data/High/4096a71c-7dd395ab.jpg,2,High Risk,High
data/Safe/int_video2_frame000344.jpg,0,Safe,Safe
data/Moderate/yt_video1_frame001242.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000568.jpg,0,Safe,Safe
data/Safe/int_video1_frame000490.jpg,0,Safe,Safe
data/Safe/yt_video2_frame000397.jpg,0,Safe,Safe
data/High/401117_label.png,2,High Risk,High
data/High/9acfa5be-9581ed1c.jpg,2,High Risk,High
data/High/yt_video2_frame002125.jpg,2,High Risk,High
data/High/yt_video3_frame009905.jpg,2,High Risk,High
data/Safe/int_video3_frame002721.jpg,0,Safe,Safe
data/High/367805_image.jpg,2,High Risk,High
data/Safe/int_video3_frame001080.jpg,0,Safe,Safe
data/High/22221942-793964c5.jpg,2,High Risk,High
data/Safe/int_video3_frame001305.jpg,0,Safe,Safe
data/Safe/int_video3_frame000153.jpg,0,Safe,Safe
data/High/5262ac9b-f333b390.jpg,2,High Risk,High
data/High/3218a083-25d404b3.jpg,2,High Risk,High
data/High/0d2900c2-bb7bd4b3.jpg,2,High Risk,High
data/High/0003613_image.jpg,2,High Risk,High
data/High/yt_video3_frame009255.jpg,2,High Risk,High
data/High/ca3736db-cd087585.jpg,2,High Risk,High
data/Safe/int_video1_frame000017.jpg,0,Safe,Safe
data/High/323ea687-6663a218.jpg,2,High Risk,High
data/High/4e7b9f48-d4a7031b.jpg,2,High Risk,High
data/High/yt_video3_frame001720.jpg,2,High Risk,High
data/Safe/yt_video2_frame000456.jpg,0,Safe,Safe
data/Safe/int_video2_frame000300.jpg,0,Safe,Safe
data/High/int_video3_frame005599.jpg,2,High Risk,High
data/High/yt_video1_frame003042.jpg,2,High Risk,High
data/Safe/1cd03ffb-51b77632.jpg,0,Safe,Safe
data/High/6ebe1b37-3401a33e.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0076.jpg,2,High Risk,High
data/High/yt_video1_frame002776.jpg,2,High Risk,High
data/High/int_video3_frame004767.jpg,2,High Risk,High
data/Safe/int_video1_frame000379.jpg,0,Safe,Safe
data/High/356745_inst_label.png,2,High Risk,High
data/High/2778a387-fe920042.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0088.jpg,0,Safe,Safe
data/High/yt_video3_frame004503.jpg,2,High Risk,High
data/High/yt_video2_frame000300.jpg,2,High Risk,High
data/High/08924b6a-097f0a33.jpg,2,High Risk,High
data/Safe/int_video2_frame000384.jpg,0,Safe,Safe
data/Safe/int_video1_frame000062.jpg,0,Safe,Safe
data/High/yt_video3_frame000571.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0092.jpg,2,High Risk,High
data/High/8ba03718-bf76aed7.jpg,2,High Risk,High
data/Safe/3de9984e-5b956b09.jpg,0,Safe,Safe
data/High/5026e0d8-df103e60.jpg,2,High Risk,High
data/High/af20f5ca-ff3f7a18.jpg,2,High Risk,High
data/High/yt_video1_frame000705.jpg,2,High Risk,High
data/High/frame47202_inst_label.png,2,High Risk,High
data/High/yt_video3_frame011194.jpg,2,High Risk,High
data/Safe/int_video1_frame000058.jpg,0,Safe,Safe
data/Safe/int_video2_frame000070.jpg,0,Safe,Safe
data/High/085a62a7-5eac09c3.jpg,2,High Risk,High
data/High/1773e963-3917b304.jpg,2,High Risk,High
data/High/940c8a6b-721c76ab.jpg,2,High Risk,High
data/Safe/int_video1_frame000540.jpg,0,Safe,Safe
data/High/177b957f-fc7b8fac.jpg,2,High Risk,High
data/High/yt_video3_frame007010.jpg,2,High Risk,High
data/High/0f40d2e7-3ced87f7.jpg,2,High Risk,High
data/High/yt_video3_frame004460.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0023.jpg,2,High Risk,High
data/High/yt_video3_frame009686.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0004.jpg,2,High Risk,High
data/Safe/int_video2_frame000262.jpg,0,Safe,Safe
data/High/adbb4e11-be1c027f.jpg,2,High Risk,High
data/High/custom_safe_highway_0123.jpg,2,High Risk,High
data/High/int_video3_frame003533.jpg,2,High Risk,High
data/High/a58366f4-441196c8.jpg,2,High Risk,High
data/Safe/int_video2_frame000143.jpg,0,Safe,Safe
data/High/yt_video3_frame002738.jpg,2,High Risk,High
data/High/yt_video3_frame002256.jpg,2,High Risk,High
data/Safe/int_video2_frame000279.jpg,0,Safe,Safe
data/Moderate/int_video3_frame003062.jpg,1,Moderate Risk,Moderate
data/Safe/yt_video2_frame004403.jpg,0,Safe,Safe
data/High/yt_video2_frame003562.jpg,2,High Risk,High
data/Safe/int_video1_frame000322.jpg,0,Safe,Safe
data/High/yt_video3_frame008571.jpg,2,High Risk,High
data/Safe/yt_video1_frame000565.jpg,0,Safe,Safe
data/Safe/int_video2_frame000481.jpg,0,Safe,Safe
data/High/yt_video3_frame013446.jpg,2,High Risk,High
data/High/int_video3_frame005573.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0020.jpg,2,High Risk,High
data/Moderate/yt_video2_frame001648.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000641.jpg,0,Safe,Safe
data/High/yt_video2_frame003264.jpg,2,High Risk,High
data/High/2d94dc16-3a7e09dd.jpg,2,High Risk,High
data/High/yt_video3_frame013884.jpg,2,High Risk,High
data/High/frame16558_label.png,2,High Risk,High
data/Safe/int_video1_frame000340.jpg,0,Safe,Safe
data/High/yt_video1_frame000453.jpg,2,High Risk,High
data/Moderate/6e526eba-0cd86bd8.jpg,1,Moderate Risk,Moderate
data/Safe/yt_video3_frame001465.jpg,0,Safe,Safe
data/High/int_video3_frame002553.jpg,2,High Risk,High
data/High/yt_video2_frame004109.jpg,2,High Risk,High
data/High/5b230a69-45c30633.jpg,2,High Risk,High
data/High/yt_video1_frame002745.jpg,2,High Risk,High
data/High/yt_video2_frame003776.jpg,2,High Risk,High
data/Safe/79434811-c696dea0.jpg,0,Safe,Safe
data/High/yt_video2_frame003215.jpg,2,High Risk,High
data/Safe/yt_video1_frame004454.jpg,0,Safe,Safe
data/High/yt_video3_frame001585.jpg,2,High Risk,High
